,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
1464,5,1126.0,Found,1997,27.09917,16.14033,H,Chondrite,Stony,11
1466,5,433.0,Found,1997,28.1815,15.64783,H,Chondrite,Stony,11
1467,5,274.0,Found,1997,28.206,15.6355,H,Chondrite,Stony,11
1471,5,234.0,Found,1997,27.129,16.2655,H,Chondrite,Stony,11
1475,5,1050.0,Found,1997,27.13017,16.23183,H,Chondrite,Stony,11
1477,5,147.0,Found,1997,27.2035,16.3115,H,Chondrite,Stony,11
1478,5,171.0,Found,1997,27.19367,16.20767,H,Chondrite,Stony,11
1479,5,142.0,Found,1997,27.182,16.15017,H,Chondrite,Stony,11
1480,5,131.0,Found,1997,27.179,16.11267,H,Chondrite,Stony,11
1481,5,110.0,Found,1997,27.1725,16.08133,H,Chondrite,Stony,11
1485,5,103.0,Found,1997,27.15467,16.079,H,Chondrite,Stony,11
1486,5,57.0,Found,1997,27.185,16.0995,H,Chondrite,Stony,11
1488,5,77.0,Found,1997,27.2915,16.21333,H,Chondrite,Stony,11
1489,5,47.0,Found,1997,27.20283,16.05767,H,Chondrite,Stony,11
1490,5,118.0,Found,1997,27.20217,16.05833,H,Chondrite,Stony,11
1493,5,858.0,Found,1997,27.17867,16.259,H,Chondrite,Stony,11
1495,5,210.0,Found,1997,27.5965,15.8705,H,Chondrite,Stony,11
1496,5,82.0,Found,1997,27.61717,15.96633,H,Chondrite,Stony,11
1512,5,37.0,Found,1997,27.832,15.83767,H,Chondrite,Stony,11
1513,5,48.0,Found,1997,27.83533,15.8435,H,Chondrite,Stony,11
1515,5,173.0,Found,1997,27.91483,15.96183,H,Chondrite,Stony,11
1526,5,60.0,Found,1997,27.41217,16.20183,H,Chondrite,Stony,11
1527,5,447.0,Found,1997,27.4445,16.27433,H,Chondrite,Stony,11
1528,5,772.0,Found,1997,27.44317,16.1855,H,Chondrite,Stony,11
1530,5,291.0,Found,1997,27.1425,16.0595,H,Chondrite,Stony,11
1531,5,61.0,Found,1997,27.46133,16.1955,H,Chondrite,Stony,11
1532,5,99.0,Found,1997,27.46483,16.18733,H,Chondrite,Stony,11
1534,5,718.0,Found,1997,27.42383,16.34,H,Chondrite,Stony,11
1536,5,167.0,Found,1997,27.409,16.20417,H,Chondrite,Stony,11
1537,5,270.0,Found,1997,27.76483,16.08633,H,Chondrite,Stony,11
1540,5,502.0,Found,1998,27.8365,15.8245,H,Chondrite,Stony,11
1547,5,193.0,Found,1998,27.93133,15.8675,H,Chondrite,Stony,11
1549,5,157.0,Found,1998,27.40917,16.268,H,Chondrite,Stony,11
1552,5,605.0,Found,1998,27.3725,16.24017,H,Chondrite,Stony,11
1557,5,103.0,Found,1998,27.3785,16.1855,H,Chondrite,Stony,11
1558,5,347.0,Found,1998,27.4665,15.914,H,Chondrite,Stony,11
1560,5,65.0,Found,1998,27.59917,16.00233,H,Chondrite,Stony,11
1561,5,490.0,Found,1998,27.59467,15.9365,H,Chondrite,Stony,11
1566,5,144.0,Found,1998,27.479,16.03917,H,Chondrite,Stony,11
1567,5,115.0,Found,1998,27.45467,16.08733,H,Chondrite,Stony,11
1568,5,206.0,Found,1998,27.37933,16.45817,H,Chondrite,Stony,11
1574,5,1555.0,Found,1998,27.4475,15.985,H,Chondrite,Stony,11
1577,5,192.0,Found,1998,27.22183,16.2455,H,Chondrite,Stony,11
1578,5,260.0,Found,1998,26.85483,15.97533,H,Chondrite,Stony,11
1580,5,349.0,Found,1998,27.90017,15.90117,H,Chondrite,Stony,11
1584,5,188.0,Found,1998,27.48083,16.31833,H,Chondrite,Stony,11
1587,5,53.0,Found,1998,27.39783,16.16317,H,Chondrite,Stony,11
1589,5,526.0,Found,1998,27.46067,16.17083,H,Chondrite,Stony,11
1592,5,75.0,Found,1998,27.5825,15.98333,H,Chondrite,Stony,11
1593,5,445.0,Found,1998,27.64617,15.91483,H,Chondrite,Stony,11
1595,5,161.0,Found,1998,27.7875,15.855,H,Chondrite,Stony,11
1609,5,375.0,Found,1998,28.0215,15.8425,H,Chondrite,Stony,11
1610,5,319.0,Found,1998,27.8315,15.87433,H,Chondrite,Stony,11
1612,5,276.0,Found,1998,27.78717,15.95117,H,Chondrite,Stony,11
1614,5,333.0,Found,1998,27.77983,16.06267,H,Chondrite,Stony,11
1616,5,269.0,Found,1998,27.61067,16.21867,H,Chondrite,Stony,11
1625,5,786.0,Found,1997,27.2,16.1,H,Chondrite,Stony,11
1627,5,38.0,Found,1997,27.18383,16.11433,H,Chondrite,Stony,11
1631,5,170.0,Found,1997,27.1885,16.35017,H,Chondrite,Stony,11
1632,5,16.0,Found,1997,27.26683,16.06683,H,Chondrite,Stony,11
1634,5,850.0,Found,1997,26.99167,15.7745,H,Chondrite,Stony,11
1638,5,1604.0,Found,1997,27.20333,16.0715,H,Chondrite,Stony,11
1640,5,172.0,Found,1997,27.33417,16.28733,H,Chondrite,Stony,11
1641,5,1030.0,Found,1997,27.33083,16.28317,H,Chondrite,Stony,11
1645,5,415.0,Found,1997,27.25283,16.07167,H,Chondrite,Stony,11
1649,5,103.0,Found,1997,27.26683,16.06683,H,Chondrite,Stony,11
1650,5,51.0,Found,1997,27.26683,16.06683,H,Chondrite,Stony,11
1652,5,90.0,Found,1997,27.28067,16.06183,H,Chondrite,Stony,11
1653,5,94.0,Found,1997,27.18333,16.08333,H,Chondrite,Stony,11
1654,5,281.0,Found,1997,27.0555,16.136,H,Chondrite,Stony,11
1655,5,83.0,Found,1997,27.0715,16.11583,H,Chondrite,Stony,11
1656,5,894.0,Found,1997,27.08983,16.08667,H,Chondrite,Stony,11
1657,5,298.0,Found,1997,27.11183,16.08433,H,Chondrite,Stony,11
1658,5,289.0,Found,1997,27.11117,16.08433,H,Chondrite,Stony,11
1659,5,114.0,Found,1997,27.14167,16.0865,H,Chondrite,Stony,11
1660,5,269.0,Found,1997,27.31033,16.2325,H,Chondrite,Stony,11
1661,5,184.0,Found,1997,27.31033,16.2325,H,Chondrite,Stony,11
1665,5,86.0,Found,1997,27.15183,16.23367,H,Chondrite,Stony,11
1666,5,72.0,Found,1997,27.18783,16.1385,H,Chondrite,Stony,11
1677,5,60.0,Found,1997,27.2015,16.35517,H,Chondrite,Stony,11
1684,5,1589.0,Found,1997,26.96333,16.45933,H,Chondrite,Stony,11
1685,5,454.0,Found,1997,27.20333,16.08183,H,Chondrite,Stony,11
1687,5,29.0,Found,1997,27.02317,16.41317,H,Chondrite,Stony,11
1688,5,93.0,Found,1997,27.08367,16.13367,H,Chondrite,Stony,11
1690,5,34.0,Found,1997,27.42383,16.2045,H,Chondrite,Stony,11
1692,5,58.0,Found,1997,27.25267,16.0705,H,Chondrite,Stony,11
1696,5,361.0,Found,1997,27.27183,16.07683,H,Chondrite,Stony,11
1699,5,403.0,Found,1997,27.1915,16.29367,H,Chondrite,Stony,11
1700,5,260.3,Found,1997,27.19083,16.29283,H,Chondrite,Stony,11
1701,5,83.52,Found,1997,27.20117,16.3175,H,Chondrite,Stony,11
1704,5,167.69,Found,1997,26.89517,16.5515,H,Chondrite,Stony,11
1707,5,24.7,Found,1997,27.27833,16.10833,H,Chondrite,Stony,11
1711,5,285.0,Found,1998,27.3445,16.3025,H,Chondrite,Stony,11
1714,5,3200.0,Found,1998,27.217,16.38917,H,Chondrite,Stony,11
1715,5,231.5,Found,1998,27.2315,16.32617,H,Chondrite,Stony,11
1716,5,97.0,Found,1998,27.25267,16.26983,H,Chondrite,Stony,11
1717,5,58.1,Found,1998,27.27133,16.4135,H,Chondrite,Stony,11
1718,5,116.5,Found,1998,27.05267,16.43133,H,Chondrite,Stony,11
1720,5,48.5,Found,1998,27.09933,16.15533,H,Chondrite,Stony,11
1721,5,51.0,Found,1998,27.117,16.121,H,Chondrite,Stony,11
1725,5,138.6,Found,1998,27.0865,16.17317,H,Chondrite,Stony,11
1727,5,15.0,Found,1998,27.1015,16.13783,H,Chondrite,Stony,11
1728,5,42.5,Found,1998,27.13117,16.11317,H,Chondrite,Stony,11
1729,5,62.0,Found,1998,27.42533,16.08783,H,Chondrite,Stony,11
1734,5,14931.0,Found,1998,27.63917,15.90133,H,Chondrite,Stony,11
1736,5,672.0,Found,1998,26.83583,16.6265,H,Chondrite,Stony,11
1737,5,103.0,Found,1998,26.92817,16.476,H,Chondrite,Stony,11
1739,5,1190.0,Found,1998,26.91633,16.67483,H,Chondrite,Stony,11
1742,5,304.0,Found,1998,26.87967,16.67317,H,Chondrite,Stony,11
1743,5,180.0,Found,1998,26.979,16.31083,H,Chondrite,Stony,11
1745,5,1362.0,Found,1998,26.879,16.69783,H,Chondrite,Stony,11
1749,5,44000.0,Found,1998,26.85,16.73333,H,Chondrite,Stony,11
1751,5,1492.0,Found,1998,27.26917,16.364,H,Chondrite,Stony,11
1753,5,53.0,Found,1998,27.12733,16.02233,H,Chondrite,Stony,11
1754,5,295.0,Found,1998,27.396,16.11483,H,Chondrite,Stony,11
1756,5,126.0,Found,1998,27.16267,16.296,H,Chondrite,Stony,11
1761,5,46.0,Found,1998,27.352,16.2475,H,Chondrite,Stony,11
1765,5,233.0,Found,1998,27.35167,16.23567,H,Chondrite,Stony,11
1766,5,72.0,Found,1998,27.30417,16.32217,H,Chondrite,Stony,11
1768,5,65.0,Found,1998,27.23533,16.338,H,Chondrite,Stony,11
1769,5,159.0,Found,1998,27.0555,16.05067,H,Chondrite,Stony,11
1770,5,41.0,Found,1998,27.15233,16.33733,H,Chondrite,Stony,11
1774,5,1390.0,Found,1998,26.90483,16.679,H,Chondrite,Stony,11
1777,5,8170.0,Found,1998,26.95,16.15,H,Chondrite,Stony,11
1779,5,34.0,Found,1998,26.99317,16.13933,H,Chondrite,Stony,11
1780,5,1030.0,Found,1998,26.96417,16.46917,H,Chondrite,Stony,11
1784,5,160.0,Found,1998,26.98167,16.45833,H,Chondrite,Stony,11
1785,5,171.0,Found,1998,26.90833,16.66933,H,Chondrite,Stony,11
1787,5,288.0,Found,1999,27.16306,16.00444,H,Chondrite,Stony,11
1790,5,84.0,Found,1997,27.11683,16.10033,H,Chondrite,Stony,11
1792,5,2125.0,Found,1999,27.01667,16.36667,H,Chondrite,Stony,11
1793,5,2478.0,Found,1999,26.8,16.06667,H,Chondrite,Stony,11
1797,5,35.0,Found,1999,26.93333,16.46667,H,Chondrite,Stony,11
1801,5,385.0,Found,1999,27.11667,16.43333,H,Chondrite,Stony,11
1813,5,196.0,Found,1999,27.0,16.4,H,Chondrite,Stony,11
1817,5,21.0,Found,1999,26.95,16.46667,H,Chondrite,Stony,11
1820,5,1998.0,Found,1999,27.03333,16.18333,H,Chondrite,Stony,11
1823,5,380.0,Found,1999,27.45,16.25,H,Chondrite,Stony,11
1824,5,184.0,Found,1999,27.01667,16.41667,H,Chondrite,Stony,11
1825,5,30.0,Found,1999,26.95,16.46667,H,Chondrite,Stony,11
1826,5,616.0,Found,1999,26.95,16.46667,H,Chondrite,Stony,11
1827,5,200.0,Found,1999,27.28333,16.1,H,Chondrite,Stony,11
1833,5,53.0,Found,1999,26.95,16.45,H,Chondrite,Stony,11
1834,5,564.0,Found,1999,27.08333,16.08333,H,Chondrite,Stony,11
1835,5,586.0,Found,1999,27.11667,16.05,H,Chondrite,Stony,11
1842,5,1120.0,Found,1999,26.96667,16.4,H,Chondrite,Stony,11
1847,5,252.0,Found,1999,27.1,16.36667,H,Chondrite,Stony,11
1849,5,146.0,Found,1999,26.93333,16.41667,H,Chondrite,Stony,11
1853,5,176.0,Found,1999,27.05,16.15,H,Chondrite,Stony,11
1855,5,91.0,Found,1999,27.06667,16.15,H,Chondrite,Stony,11
1857,5,58.0,Found,1999,26.98333,16.38333,H,Chondrite,Stony,11
1860,5,37.0,Found,1999,27.13333,16.1,H,Chondrite,Stony,11
1864,5,43.0,Found,1999,26.98333,16.41667,H,Chondrite,Stony,11
1865,5,21.0,Found,1999,27.0,16.41667,H,Chondrite,Stony,11
1867,5,227.0,Found,1999,27.11667,16.31667,H,Chondrite,Stony,11
1869,5,247.0,Found,1999,27.31667,16.28333,H,Chondrite,Stony,11
1870,5,185.0,Found,1999,27.25,16.35,H,Chondrite,Stony,11
1875,5,257.0,Found,1998,27.10883,16.05983,H,Chondrite,Stony,11
1876,5,390.0,Found,1998,27.19667,16.0885,H,Chondrite,Stony,11
1877,5,320.0,Found,1998,27.15433,16.03317,H,Chondrite,Stony,11
1878,5,20500.0,Found,1998,27.08167,16.28333,H,Chondrite,Stony,11
1879,5,2222.0,Found,1998,27.13333,16.05,H,Chondrite,Stony,11
1880,5,980.0,Found,1998,27.12067,16.084,H,Chondrite,Stony,11
1883,5,2300.0,Found,1998,27.15217,16.10317,H,Chondrite,Stony,11
1884,5,179.0,Found,1999,27.13433,16.11017,H,Chondrite,Stony,11
1885,5,265.0,Found,1998,27.27867,16.2165,H,Chondrite,Stony,11
1896,5,90.5,Found,1999,27.71433,15.86867,H,Chondrite,Stony,11
1903,5,1806.0,Found,1999,26.9705,16.53717,H,Chondrite,Stony,11
1908,5,60.8,Found,1999,26.91917,16.52217,H,Chondrite,Stony,11
1911,5,24.9,Found,1999,26.94833,16.478,H,Chondrite,Stony,11
1912,5,596.0,Found,1999,26.9675,16.44967,H,Chondrite,Stony,11
1913,5,49.4,Found,1999,26.98367,16.44533,H,Chondrite,Stony,11
1980,5,105.0,Found,1998,27.035,16.1615,H,Chondrite,Stony,11
1993,5,148.0,Found,1998,27.057,16.09583,H,Chondrite,Stony,11
1998,5,495.0,Found,1998,26.8715,16.63417,H,Chondrite,Stony,11
1999,5,294.0,Found,1999,27.152,16.316,H,Chondrite,Stony,11
2001,5,382.0,Found,1999,26.95,16.35,H,Chondrite,Stony,11
2006,5,836.0,Found,1998,27.09317,16.04933,H,Chondrite,Stony,11
2009,5,885.0,Found,2001,27.21917,16.22633,Eucrite,Achondrite,Stony,11
2012,5,585.0,Found,1998,26.9195,16.68,H,Chondrite,Stony,11
2030,5,132.0,Found,2000,27.11667,16.06667,H,Chondrite,Stony,11
2035,5,828.0,Found,2001,27.0345,16.14283,H,Chondrite,Stony,11
2038,5,9000.0,Found,1998,27.88083,16.9135,H,Chondrite,Stony,11
2083,5,50.5,Found,1999,27.125,16.34533,H,Chondrite,Stony,11
2084,5,65.0,Found,1998,27.11767,16.0265,H,Chondrite,Stony,11
2085,5,18500.0,Found,1999,27.13183,16.20767,H,Chondrite,Stony,11
2089,5,164.0,Found,1999,26.96583,16.348,H,Chondrite,Stony,11
2093,5,484.0,Found,1997,27.11083,16.04417,H,Chondrite,Stony,11
2110,5,93.0,Found,2001,26.83733,16.61367,H,Chondrite,Stony,11
2116,5,60.0,Found,2002,27.01933,16.51333,H,Chondrite,Stony,11
2117,5,2031.0,Found,2002,27.06417,16.39367,H,Chondrite,Stony,11
2118,5,3128.0,Found,2002,27.07,16.39317,H,Chondrite,Stony,11
2121,5,236.0,Found,2002,27.33067,16.2805,H,Chondrite,Stony,11
2124,5,7769.0,Found,2002,27.48717,16.44533,H,Chondrite,Stony,11
2125,5,56.12,Found,2001,27.1725,16.38617,Eucrite,Achondrite,Stony,11
2126,5,500.0,Found,1999,26.91667,16.66667,H,Chondrite,Stony,11
2174,5,100.0,Fell,1804,49.86667,8.65,H,Chondrite,Stony,11
2175,5,7000.0,Fell,1998,41.98444,59.685,H,Chondrite,Stony,11
2194,5,150.0,Found,1991,-30.73333,128.91667,H,Chondrite,Stony,11
2213,5,53.0,Found,1991,-30.60867,130.08017,H,Chondrite,Stony,11
2222,5,12500.0,Fell,2001,26.68333,93.86667,H,Chondrite,Stony,11
2225,5,12000.0,Fell,2001,19.0,81.0,H,Chondrite,Stony,11
2233,5,65.0,Found,1999,18.20167,54.13667,H,Chondrite,Stony,11
2234,5,163.0,Found,1999,18.42833,54.05333,H,Chondrite,Stony,11
2240,5,3527.6,Found,1999,18.33833,54.19833,H,Chondrite,Stony,11
2258,5,34.0,Found,1999,18.07583,54.06717,H,Chondrite,Stony,11
2259,5,2792.0,Found,1999,19.1005,54.8235,H,Chondrite,Stony,11
2260,5,255.0,Found,1999,19.115,54.8235,H,Chondrite,Stony,11
2264,5,61.0,Found,1999,19.23717,54.49,H,Chondrite,Stony,11
2265,5,326.0,Found,1999,19.16333,54.63667,H,Chondrite,Stony,11
2267,5,1024.0,Found,1999,19.11733,54.79683,H,Chondrite,Stony,11
2268,5,126.0,Found,1999,19.11167,54.8195,H,Chondrite,Stony,11
2269,5,111.0,Found,1999,19.115,54.82367,H,Chondrite,Stony,11
2270,5,147.0,Found,1999,19.11833,54.82783,H,Chondrite,Stony,11
2271,5,2356.0,Found,1999,19.10067,54.82,H,Chondrite,Stony,11
2273,5,1491.0,Found,1999,19.10533,54.81283,H,Chondrite,Stony,11
2275,5,264.0,Found,1999,19.129,54.78617,H,Chondrite,Stony,11
2276,5,1177.0,Found,1999,19.1575,54.81967,H,Chondrite,Stony,11
2278,5,203.0,Found,1999,19.1495,54.7555,H,Chondrite,Stony,11
2283,5,90.0,Found,1999,19.21083,54.7195,H,Chondrite,Stony,11
2284,5,985.0,Found,1999,19.14217,54.78683,H,Chondrite,Stony,11
2286,5,37.0,Found,1999,19.14783,54.77517,H,Chondrite,Stony,11
2288,5,8852.0,Found,1999,19.17067,54.75967,H,Chondrite,Stony,11
2290,5,33.0,Found,1999,19.1275,54.83567,H,Chondrite,Stony,11
2293,5,160.0,Found,1999,19.17867,54.87417,H,Chondrite,Stony,11
2294,5,14.0,Found,1999,19.13517,54.8565,H,Chondrite,Stony,11
2295,5,565.0,Found,1999,19.11717,54.826,H,Chondrite,Stony,11
2296,5,1001.0,Found,1999,19.18467,54.6725,H,Chondrite,Stony,11
2297,5,229.0,Found,1999,19.18217,54.6445,H,Chondrite,Stony,11
2299,5,10083.0,Found,1999,19.15867,54.731,H,Chondrite,Stony,11
2302,5,112.0,Found,1999,19.15733,54.8665,H,Chondrite,Stony,11
2303,5,161.0,Found,1999,19.14867,54.84733,H,Chondrite,Stony,11
2304,5,2005.0,Found,1999,19.16717,54.781,H,Chondrite,Stony,11
2305,5,70.0,Found,1999,19.10633,54.81883,H,Chondrite,Stony,11
2306,5,2876.0,Found,1999,19.21767,54.56733,H,Chondrite,Stony,11
2307,5,580.0,Found,1999,19.16017,54.8035,H,Chondrite,Stony,11
2308,5,68.0,Found,1999,19.16717,54.78867,H,Chondrite,Stony,11
2309,5,130.0,Found,1999,19.18367,54.75317,H,Chondrite,Stony,11
2310,5,112.0,Found,1999,19.2375,54.72,H,Chondrite,Stony,11
2312,5,90.0,Found,1999,19.20517,54.55767,H,Chondrite,Stony,11
2315,5,78.0,Found,1999,19.21233,54.8475,H,Chondrite,Stony,11
2316,5,664.0,Found,1999,19.23233,54.81117,H,Chondrite,Stony,11
2319,5,152.0,Found,1999,19.22367,54.811,H,Chondrite,Stony,11
2320,5,690.0,Found,1999,18.26117,54.32483,H,Chondrite,Stony,11
2321,5,946.0,Found,1999,18.32967,54.4805,H,Chondrite,Stony,11
2325,5,1095.0,Found,1999,18.67917,54.58783,H,Chondrite,Stony,11
2327,5,44.0,Found,1999,18.73683,54.51133,H,Chondrite,Stony,11
2328,5,1185.0,Found,1999,18.755,54.50833,H,Chondrite,Stony,11
2331,5,527.35,Found,1998,18.48778,54.18085,H,Chondrite,Stony,11
2334,5,7.61,Found,2001,18.92655,54.2624,H,Chondrite,Stony,11
2335,5,113.68,Found,2001,19.0448,54.50738,H,Chondrite,Stony,11
2336,5,35.37,Found,2001,19.06285,54.49708,H,Chondrite,Stony,11
2342,5,2298.4,Found,2002,18.55417,54.00253,H,Chondrite,Stony,11
2349,5,273.3,Found,2002,19.17203,54.79462,H,Chondrite,Stony,11
2350,5,506.0,Found,2001,18.71522,54.37633,H,Chondrite,Stony,11
2351,5,194.0,Found,2001,18.72603,54.37865,H,Chondrite,Stony,11
2353,5,105.0,Found,2001,18.73693,54.47907,H,Chondrite,Stony,11
2355,5,271.0,Found,2001,19.24968,54.65495,H,Chondrite,Stony,11
2357,5,1173.0,Found,2002,19.30618,54.49478,H,Chondrite,Stony,11
2359,5,10500.0,Found,2003,18.65952,54.2463,H,Chondrite,Stony,11
2360,5,14944.0,Found,2003,18.66003,54.24553,H,Chondrite,Stony,11
2362,5,2516.2,Found,2003,18.39818,54.07842,H,Chondrite,Stony,11
2364,5,281.1,Found,2003,19.33263,54.77822,H,Chondrite,Stony,11
2367,5,67.8,Found,2003,18.73963,54.26533,H,Chondrite,Stony,11
2369,5,420.1,Found,2003,18.69942,54.2651,H,Chondrite,Stony,11
2371,5,26.4,Found,2003,19.30088,54.63938,H,Chondrite,Stony,11
2385,5,2984.0,Found,1999,19.33517,54.79183,H,Chondrite,Stony,11
2412,5,1150.0,Found,2001,18.73953,54.19547,H,Chondrite,Stony,11
2414,5,243.0,Found,2001,18.73805,54.19367,H,Chondrite,Stony,11
2416,5,72.2,Found,2001,18.74547,54.1939,H,Chondrite,Stony,11
2417,5,2132.0,Found,2001,18.74372,54.20047,H,Chondrite,Stony,11
2419,5,127.2,Found,2001,18.74065,54.1997,H,Chondrite,Stony,11
2421,5,2493.5,Found,2001,18.74215,54.1942,H,Chondrite,Stony,11
2507,5,4779.0,Found,1999,18.26167,54.24333,H,Chondrite,Stony,11
2510,5,2384.0,Found,1999,18.26333,54.24667,H,Chondrite,Stony,11
2512,5,174.5,Found,1999,18.38833,54.26667,H,Chondrite,Stony,11
2514,5,160.0,Found,1999,18.39333,54.16667,H,Chondrite,Stony,11
2522,5,499.5,Found,1999,18.26333,54.06833,H,Chondrite,Stony,11
2524,5,111.0,Found,2001,18.49333,54.25167,H,Chondrite,Stony,11
2526,5,255.0,Found,2001,18.25667,54.18167,H,Chondrite,Stony,11
2529,5,11.0,Found,2001,19.04333,54.555,H,Chondrite,Stony,11
2530,5,86.0,Found,2001,18.535,54.32167,H,Chondrite,Stony,11
2533,5,570.0,Found,2001,18.685,54.40667,H,Chondrite,Stony,11
2534,5,99.0,Found,2001,18.14,54.16167,H,Chondrite,Stony,11
2535,5,132.0,Found,2001,18.485,54.315,H,Chondrite,Stony,11
2539,5,14974.0,Found,2001,19.15833,54.57333,H,Chondrite,Stony,11
2540,5,90.0,Found,2001,18.36,54.18833,CM,Chondrite,Stony,11
2541,5,62.0,Found,2001,19.11167,54.82833,H,Chondrite,Stony,11
2545,5,144.0,Found,2001,18.99833,54.585,H,Chondrite,Stony,11
2546,5,1780.0,Found,2001,18.79167,54.57667,H,Chondrite,Stony,11
2555,5,451.8,Found,2001,18.65183,54.77383,H,Chondrite,Stony,11
2556,5,58.4,Found,2001,18.62717,54.75083,H,Chondrite,Stony,11
2557,5,185.3,Found,2001,18.62317,54.7285,H,Chondrite,Stony,11
2558,5,178.3,Found,2001,18.6305,54.73283,H,Chondrite,Stony,11
2560,5,50.0,Found,2001,18.66933,54.728,H,Chondrite,Stony,11
2561,5,97.8,Found,2001,18.98567,54.60083,H,Chondrite,Stony,11
2563,5,36.6,Found,2001,18.98667,54.60217,H,Chondrite,Stony,11
2566,5,64.3,Found,2001,18.5985,54.03383,H,Chondrite,Stony,11
2567,5,413.0,Found,2001,18.62467,54.09667,H,Chondrite,Stony,11
2569,5,11.3,Found,2001,18.745,54.38517,H,Chondrite,Stony,11
2570,5,1465.4,Found,2001,18.74583,54.38433,H,Chondrite,Stony,11
2571,5,2520.1,Found,2001,18.74667,54.38333,H,Chondrite,Stony,11
2572,5,110.2,Found,2001,18.70933,54.303,H,Chondrite,Stony,11
2575,5,787.5,Found,2001,19.15383,54.71933,H,Chondrite,Stony,11
2576,5,291.8,Found,2001,18.27733,54.25533,H,Chondrite,Stony,11
2580,5,85.6,Found,2001,18.75783,54.4365,H,Chondrite,Stony,11
2589,5,353.0,Found,2001,19.15167,54.775,Eucrite,Achondrite,Stony,11
2590,5,7285.0,Found,2001,18.65,54.135,H,Chondrite,Stony,11
2594,5,251.2,Found,2001,19.32667,54.78333,Lunar,Achondrite,Stony,11
2597,5,1788.0,Found,2001,18.44,54.01833,H,Chondrite,Stony,11
2601,5,154.0,Found,2001,18.40333,54.14667,Lunar,Achondrite,Stony,11
2603,5,1180.0,Found,2001,18.33333,54.19333,H,Chondrite,Stony,11
2604,5,62.0,Found,2001,19.315,54.84333,Acapulcoite,Achondrite,Stony,11
2608,5,5988.0,Found,2001,18.61333,54.5,H,Chondrite,Stony,11
2612,5,677.0,Found,2001,18.17667,54.26333,H,Chondrite,Stony,11
2614,5,624.0,Found,2001,18.40333,54.14333,Eucrite,Achondrite,Stony,11
2615,5,9.0,Found,2001,18.40167,54.14833,Lunar,Achondrite,Stony,11
2616,5,3.83,Found,2001,19.32667,54.785,Lunar,Achondrite,Stony,11
2617,5,4.15,Found,2001,19.33,54.78333,Lunar,Achondrite,Stony,11
2618,5,10.0,Found,2001,18.40333,54.15,Lunar,Achondrite,Stony,11
2619,5,34.11,Found,2001,19.33,54.78333,Lunar,Achondrite,Stony,11
2620,5,12.86,Found,2001,19.32833,54.785,Lunar,Achondrite,Stony,11
2622,5,2.0,Found,2001,18.40333,54.15,Lunar,Achondrite,Stony,11
2625,5,4.0,Found,2001,19.32667,54.78333,Lunar,Achondrite,Stony,11
2626,5,354.0,Found,2001,18.98833,54.605,Acapulcoite,Achondrite,Stony,11
2627,5,200.0,Found,2001,18.45167,54.03167,H,Chondrite,Stony,11
2629,5,411.25,Found,2001,19.35333,54.825,H,Chondrite,Stony,11
2635,5,594.0,Found,2001,18.34833,54.28667,H,Chondrite,Stony,11
2637,5,688.0,Found,2001,18.21833,54.10667,H,Chondrite,Stony,11
2638,5,448.0,Found,2001,18.90333,54.57833,H,Chondrite,Stony,11
2652,5,1140.0,Found,2001,18.76167,54.70333,H,Chondrite,Stony,11
2656,5,58.0,Found,2001,18.32833,54.035,H,Chondrite,Stony,11
2657,5,62.0,Found,2001,18.345,54.19667,H,Chondrite,Stony,11
2658,5,76.0,Found,2001,18.44333,54.21667,H,Chondrite,Stony,11
2660,5,1345.0,Found,2001,18.915,54.6,H,Chondrite,Stony,11
2664,5,112.0,Found,2001,18.82167,54.22667,H,Chondrite,Stony,11
2693,5,111.0,Found,2001,19.10745,54.80967,H,Chondrite,Stony,11
2694,5,680.0,Found,2001,19.10633,54.81735,H,Chondrite,Stony,11
2695,5,151.0,Found,2001,19.10633,54.81733,H,Chondrite,Stony,11
2696,5,139.0,Found,2001,19.1073,54.81752,H,Chondrite,Stony,11
2697,5,49.0,Found,2001,19.10677,54.82085,H,Chondrite,Stony,11
2698,5,480.0,Found,2001,19.11203,54.8059,H,Chondrite,Stony,11
2699,5,138.0,Found,2001,19.10322,54.79433,H,Chondrite,Stony,11
2701,5,126.0,Found,2001,19.10895,54.81452,H,Chondrite,Stony,11
2702,5,160.0,Found,2001,19.10847,54.79945,H,Chondrite,Stony,11
2704,5,284.0,Found,2001,19.10742,54.8195,H,Chondrite,Stony,11
2705,5,131.0,Found,2001,19.13333,54.81827,H,Chondrite,Stony,11
2706,5,5000.0,Found,2001,19.13922,54.83312,H,Chondrite,Stony,11
2707,5,1057.0,Found,2001,19.03612,54.88805,H,Chondrite,Stony,11
2708,5,1168.0,Found,2001,19.03642,54.88535,H,Chondrite,Stony,11
2709,5,1033.0,Found,2001,19.03585,54.88523,H,Chondrite,Stony,11
2710,5,1176.0,Found,2001,19.0388,54.88197,H,Chondrite,Stony,11
2711,5,574.0,Found,2001,19.0949,54.80253,H,Chondrite,Stony,11
2715,5,140.0,Found,2001,19.30017,54.53572,H,Chondrite,Stony,11
2717,5,594.0,Found,2001,19.30042,54.53087,H,Chondrite,Stony,11
2718,5,8000.0,Found,2001,19.3023,54.53087,H,Chondrite,Stony,11
2721,5,162.0,Found,2001,18.70388,54.20318,H,Chondrite,Stony,11
