,Cluster,mass,fell_found,year,latitude,longitude,group,chondrite,type,lc_sample
7531,2,314.6,Found,2005,19.76312,56.55807,L,Chondrite,Stony,11
7532,2,1691.5,Found,2005,19.82257,56.65902,H,Chondrite,Stony,11
7533,2,487.71,Found,2005,19.82567,56.66548,H,Chondrite,Stony,11
7534,2,64.67,Found,2005,19.97578,56.42303,Mesosiderite,Achondrite,Stony-Iron,11
7535,2,308.67,Found,2005,19.97493,56.4269,Mesosiderite,Achondrite,Stony-Iron,11
7536,2,640.8,Found,2005,19.6254,56.88865,H,Chondrite,Stony,11
7537,2,4.97,Found,2005,19.98003,56.3846,H,Chondrite,Stony,11
7538,2,5135.0,Found,2005,19.7058,56.60775,L,Chondrite,Stony,11
7539,2,77000.0,Found,2005,19.7127,56.58277,L,Chondrite,Stony,11
7540,2,14.26,Found,2005,19.93703,56.35802,L,Chondrite,Stony,11
7541,2,17.52,Found,2005,19.98675,56.38977,L,Chondrite,Stony,11
7542,2,735.8,Found,2005,19.99988,56.41498,Mesosiderite,Achondrite,Stony-Iron,11
7543,2,116.56,Found,2005,19.99725,56.39057,Rumuruti,Chondrite,Stony,11
7544,2,13.08,Found,2005,19.97115,56.39807,H,Chondrite,Stony,11
7545,2,0.54,Found,2005,19.97028,56.39825,Rumuruti,Chondrite,Stony,11
7546,2,3.89,Found,2005,19.98037,56.41745,Mesosiderite,Achondrite,Stony-Iron,11
7547,2,298.0,Found,2005,19.97973,56.41405,Mesosiderite,Achondrite,Stony-Iron,11
7548,2,603.9,Found,2005,19.98552,56.41543,Mesosiderite,Achondrite,Stony-Iron,11
7549,2,38.7,Found,2005,19.98547,56.41732,Mesosiderite,Achondrite,Stony-Iron,11
7550,2,225.32,Found,2005,19.96162,56.4238,H,Chondrite,Stony,11
7551,2,61.0,Found,2005,19.95952,56.42197,Mesosiderite,Achondrite,Stony-Iron,11
7552,2,63.47,Found,2005,19.97367,56.4316,H,Chondrite,Stony,11
7553,2,16.2,Found,2005,19.97622,56.42667,Mesosiderite,Achondrite,Stony-Iron,11
7554,2,234.1,Found,2005,19.97675,56.42622,Mesosiderite,Achondrite,Stony-Iron,11
7555,2,42.9,Found,2005,19.97708,56.42573,Mesosiderite,Achondrite,Stony-Iron,11
7556,2,5.02,Found,2005,19.9743,56.42068,Mesosiderite,Achondrite,Stony-Iron,11
7557,2,106.1,Found,2005,19.9767,56.42013,Mesosiderite,Achondrite,Stony-Iron,11
7558,2,60.5,Found,2005,19.97703,56.41985,Mesosiderite,Achondrite,Stony-Iron,11
7559,2,56.5,Found,2005,19.97873,56.4177,Mesosiderite,Achondrite,Stony-Iron,11
7560,2,106.6,Found,2005,19.98118,56.41658,Mesosiderite,Achondrite,Stony-Iron,11
7561,2,1918.0,Found,2005,19.99147,56.3452,H,Chondrite,Stony,11
7562,2,140.22,Found,2005,19.98342,56.32412,H,Chondrite,Stony,11
7563,2,3040.5,Found,2005,19.99097,56.34302,H,Chondrite,Stony,11
7564,2,331.9,Found,2005,19.99102,56.48062,H,Chondrite,Stony,11
7565,2,421.9,Found,2005,19.99097,56.48333,H,Chondrite,Stony,11
7566,2,20.26,Found,2005,19.9888,56.47757,H,Chondrite,Stony,11
7567,2,175.02,Found,2005,19.9905,56.40063,H,Chondrite,Stony,11
7568,2,81.14,Found,2005,19.99733,56.5352,H,Chondrite,Stony,11
7569,2,410.31,Found,2005,19.99653,56.5261,H,Chondrite,Stony,11
7570,2,1212.5,Found,2005,19.99702,56.51212,H,Chondrite,Stony,11
7571,2,419.8,Found,2005,19.98065,56.46865,H,Chondrite,Stony,11
7572,2,886.3,Found,2005,19.96765,56.47965,L,Chondrite,Stony,11
7573,2,150.1,Found,2005,19.97362,56.41967,Mesosiderite,Achondrite,Stony-Iron,11
7574,2,16005.5,Found,2005,19.9997,56.41108,Mesosiderite,Achondrite,Stony-Iron,11
7575,2,26.03,Found,2005,19.98013,56.35803,L,Chondrite,Stony,11
7576,2,62.71,Found,2005,19.98272,56.40682,H,Chondrite,Stony,11
7577,2,69.5,Found,2005,19.96935,56.58283,H,Chondrite,Stony,11
7578,2,25.87,Found,2005,19.99917,56.40987,H,Chondrite,Stony,11
7579,2,942.1,Found,2005,19.93065,56.08387,H,Chondrite,Stony,11
7580,2,198.95,Found,2005,19.94863,56.0315,L,Chondrite,Stony,11
7581,2,2738.5,Found,2005,19.97612,55.95483,H,Chondrite,Stony,11
7582,2,304.9,Found,2005,19.97517,55.95402,H,Chondrite,Stony,11
7583,2,1798.9,Found,2005,19.97933,55.95507,H,Chondrite,Stony,11
7584,2,58.8,Found,2005,19.97985,55.95653,H,Chondrite,Stony,11
7585,2,707.4,Found,2005,19.97967,55.95645,H,Chondrite,Stony,11
7586,2,7494.2,Found,2005,19.97303,55.9528,L,Chondrite,Stony,11
7587,2,533.3,Found,2005,19.97478,55.95392,H,Chondrite,Stony,11
7588,2,97.5,Found,2005,19.73768,56.11087,H,Chondrite,Stony,11
7589,2,54.5,Found,2005,19.64717,56.21783,H,Chondrite,Stony,11
7590,2,1323.9,Found,2005,19.6865,56.14503,L,Chondrite,Stony,11
7591,2,5448.4,Found,2005,19.74857,56.67972,H,Chondrite,Stony,11
7592,2,235.47,Found,2005,19.58765,56.45477,H,Chondrite,Stony,11
7593,2,551.39,Found,2005,19.71197,56.4675,H,Chondrite,Stony,11
7594,2,192.77,Found,2005,19.78115,56.47643,L,Chondrite,Stony,11
7595,2,2623.0,Found,2005,19.7821,56.47652,L,Chondrite,Stony,11
7596,2,2519.3,Found,2005,19.90637,56.4936,L,Chondrite,Stony,11
7597,2,671.2,Found,2005,19.79777,56.47602,L,Chondrite,Stony,11
7598,2,923.0,Found,2005,19.7842,56.47878,L,Chondrite,Stony,11
7599,2,985.2,Found,2005,19.78918,56.48023,L,Chondrite,Stony,11
7600,2,8420.0,Found,2005,19.79363,56.47927,L,Chondrite,Stony,11
7601,2,503.95,Found,2005,19.79585,56.47767,L,Chondrite,Stony,11
7602,2,4820.0,Found,2005,19.8015,56.46762,L,Chondrite,Stony,11
7603,2,294.42,Found,2005,19.79983,56.46717,L,Chondrite,Stony,11
7604,2,643.3,Found,2005,19.80192,56.4623,L,Chondrite,Stony,11
7605,2,313.1,Found,2005,19.80192,56.46217,L,Chondrite,Stony,11
7606,2,159.59,Found,2005,19.81463,56.44852,L,Chondrite,Stony,11
7607,2,208.35,Found,2005,19.81988,56.44577,L,Chondrite,Stony,11
7608,2,181.59,Found,2005,19.81995,56.44628,L,Chondrite,Stony,11
7609,2,288.51,Found,2005,19.82838,56.44243,L,Chondrite,Stony,11
7610,2,60.21,Found,2005,19.89668,56.33102,L,Chondrite,Stony,11
7611,2,39.54,Found,2005,19.89125,56.33092,L,Chondrite,Stony,11
7612,2,46.98,Found,2005,19.88368,56.33967,L,Chondrite,Stony,11
7613,2,49.77,Found,2005,19.89187,56.33047,L,Chondrite,Stony,11
7614,2,620.9,Found,2005,19.66717,55.721,L,Chondrite,Stony,11
7615,2,43.9,Found,2005,19.67332,55.70812,L,Chondrite,Stony,11
7616,2,3034.5,Found,2005,19.71095,55.71473,L,Chondrite,Stony,11
7617,2,378.74,Found,2005,19.74242,55.7009,H,Chondrite,Stony,11
7618,2,3489.0,Found,2005,19.71902,55.70425,L,Chondrite,Stony,11
7619,2,1899.7,Found,2005,19.7216,55.70785,L,Chondrite,Stony,11
7620,2,80.81,Found,2005,19.7216,55.70785,H,Chondrite,Stony,11
7621,2,209.72,Found,2005,19.65315,55.69378,H,Chondrite,Stony,11
7655,2,988.4,Found,2005,20.01812,56.42172,L,Chondrite,Stony,11
7656,2,111.51,Found,2005,20.47393,55.93367,H,Chondrite,Stony,11
7657,2,43.2,Found,2005,20.56537,56.16462,H,Chondrite,Stony,11
7658,2,85.23,Found,2005,20.59585,56.15363,H,Chondrite,Stony,11
7659,2,205.43,Found,2005,20.59672,56.15298,H,Chondrite,Stony,11
7660,2,120.08,Found,2005,20.59518,56.1551,L,Chondrite,Stony,11
7661,2,85.19,Found,2005,20.71778,56.35607,H,Chondrite,Stony,11
7662,2,77.2,Found,2005,20.76775,56.41513,L,Chondrite,Stony,11
7663,2,96.62,Found,2005,20.01798,56.41798,LL,Chondrite,Stony,11
7664,2,77.7,Found,2005,20.59888,56.14967,L,Chondrite,Stony,11
7665,2,43.14,Found,2005,20.58513,56.14733,H,Chondrite,Stony,11
7666,2,21.63,Found,2005,20.56322,56.19473,H,Chondrite,Stony,11
7667,2,2841.0,Found,2005,20.8393,56.41533,H,Chondrite,Stony,11
7668,2,167.67,Found,2005,20.00237,56.38473,Rumuruti,Chondrite,Stony,11
7669,2,31.1,Found,2005,20.01577,56.47787,H,Chondrite,Stony,11
7670,2,7171.0,Found,2005,20.0534,56.46612,L,Chondrite,Stony,11
7671,2,522.0,Found,2005,20.04812,56.48325,H,Chondrite,Stony,11
7672,2,183.97,Found,2005,20.00553,56.3815,Rumuruti,Chondrite,Stony,11
7673,2,107.8,Found,2005,20.02347,56.46378,H,Chondrite,Stony,11
7674,2,34.27,Found,2005,20.04738,56.4866,L,Chondrite,Stony,11
7675,2,58.44,Found,2005,20.03788,56.4741,H,Chondrite,Stony,11
7676,2,97.55,Found,2005,20.04637,56.33072,H,Chondrite,Stony,11
7677,2,243.4,Found,2005,20.2189,56.46167,L,Chondrite,Stony,11
7685,2,720.2,Found,2005,21.00345,57.15368,H,Chondrite,Stony,11
7686,2,369.1,Found,2005,20.91022,56.90228,L,Chondrite,Stony,11
7687,2,120.81,Found,2005,20.91422,56.8861,H,Chondrite,Stony,11
7688,2,455.7,Found,2005,20.91212,56.84697,L,Chondrite,Stony,11
7689,2,42.94,Found,2005,21.00572,57.03185,L,Chondrite,Stony,11
7690,2,212.28,Found,2005,20.0093,56.50733,L,Chondrite,Stony,11
7691,2,81.14,Found,2005,19.99733,56.5352,H,Chondrite,Stony,11
7692,2,410.31,Found,2005,19.99653,56.5261,H,Chondrite,Stony,11
7693,2,1212.5,Found,2005,19.99702,56.51212,H,Chondrite,Stony,11
7694,2,293.6,Found,2005,20.04303,56.57788,H,Chondrite,Stony,11
7695,2,19.46,Found,2005,20.27962,56.50845,H,Chondrite,Stony,11
7696,2,59.8,Found,2005,20.26508,56.503,L,Chondrite,Stony,11
7697,2,75.93,Found,2005,20.884,56.99377,H,Chondrite,Stony,11
7698,2,188.8,Found,2005,20.92243,56.88685,LL,Chondrite,Stony,11
7699,2,81.36,Found,2005,20.86885,56.66468,H,Chondrite,Stony,11
7700,2,506.3,Found,2005,20.84918,56.94902,H,Chondrite,Stony,11
7701,2,8507.7,Found,2005,21.01332,57.09173,H,Chondrite,Stony,11
7702,2,23.16,Found,2005,21.26852,57.31615,L,Chondrite,Stony,11
7703,2,10006.7,Found,2005,20.93015,57.14505,L,Chondrite,Stony,11
7704,2,112.41,Found,2005,20.92558,57.12225,H,Chondrite,Stony,11
7721,2,17600.0,Found,2005,54.24028,-1.19889,Main Group,Achondrite,Stony-Iron,11
7726,2,34200.0,Found,2005,34.7345,-114.21717,L,Chondrite,Stony,11
7729,2,240.0,Found,2005,36.99367,-114.99367,H,Chondrite,Stony,11
7736,2,220.3,Found,2005,19.89152,56.32853,L,Chondrite,Stony,11
7740,2,748.0,Found,2005,33.35,10.4,LL,Chondrite,Stony,11
7741,2,17.0,Found,2005,33.35,10.43333,H,Chondrite,Stony,11
7742,2,126.0,Found,2005,33.40333,10.45833,L,Chondrite,Stony,11
7745,2,23.5,Found,2005,20.30678,56.24737,L,Chondrite,Stony,11
7746,2,112.9,Found,2005,35.4005,-117.66617,L,Chondrite,Stony,11
7755,2,259.3,Found,2005,22.9935,-10.15367,LL,Chondrite,Stony,11
7759,2,32.1,Found,2005,27.43333,16.0,LL,Chondrite,Stony,11
7767,2,10.9,Found,2005,25.3735,25.70617,L,Chondrite,Stony,11
7769,2,131.6,Found,2005,31.49852,-5.71742,H,Chondrite,Stony,11
7770,2,40.0,Found,2005,31.49848,-5.7174,H,Chondrite,Stony,11
7771,2,18.5,Found,2005,31.48583,-5.71712,L,Chondrite,Stony,11
7776,2,224.0,Found,2005,23.2925,-10.17483,H,Chondrite,Stony,11
7777,2,383.0,Found,2005,23.39067,-9.94017,LL,Chondrite,Stony,11
7779,2,13266.0,Found,2005,24.63633,-14.71633,LL,Chondrite,Stony,11
7808,2,12.4,Found,2005,19.98505,56.41543,Rumuruti,Chondrite,Stony,11
7809,2,20.8,Found,2005,19.9767,56.42015,Rumuruti,Chondrite,Stony,11
7815,2,2967.0,Found,2005,19.96297,56.44587,H,Chondrite,Stony,11
7935,2,13.15,Found,2005,34.486,-116.97275,L,Chondrite,Stony,11
7947,2,300.0,Found,2005,16.9245,53.785,L,Chondrite,Stony,11
7971,2,31.8,Found,2005,32.16657,-111.11718,L,Chondrite,Stony,11
7995,2,106.5,Found,2005,19.29167,54.57333,Lunar,Achondrite,Stony,11
8093,2,73.8,Found,2005,20.01022,56.52188,L,Chondrite,Stony,11
8129,2,17.3,Found,2005,34.21667,-103.18333,L,Chondrite,Stony,11
8140,2,4798.0,Found,2005,33.00383,-105.85083,H,Chondrite,Stony,11
8159,2,955.0,Found,2005,27.49583,16.25833,L,Chondrite,Stony,11
8205,2,10540.0,Found,2005,-40.53333,-66.63333,H,Chondrite,Stony,11
8308,2,2000.0,Found,2005,22.84231,55.14103,L,Chondrite,Stony,11
8400,2,41.6,Found,2005,39.67888,-117.62945,H,Chondrite,Stony,11
8529,2,216.0,Found,2005,30.928,-4.85833,Ureilite,Achondrite,Stony,11
8530,2,145.0,Found,2005,30.9715,-4.94983,Rumuruti,Chondrite,Stony,11
8777,2,345.0,Found,2005,18.64867,54.43083,L,Chondrite,Stony,11
8804,2,556.0,Found,2005,18.76433,54.387,H,Chondrite,Stony,11
8822,2,1074.0,Found,2005,30.55383,57.78417,H,Chondrite,Stony,11
9153,2,145.8,Found,2005,34.70108,-114.18845,H,Chondrite,Stony,11
9157,2,192.0,Found,2005,-30.17917,126.40056,H,Chondrite,Stony,11
9158,2,150.0,Found,2005,-30.17361,126.43444,L,Chondrite,Stony,11
9159,2,10.85,Found,2005,-30.16028,126.34833,H,Chondrite,Stony,11
